date	L1	mp_tot	mt_tot	L1sum_MP	L1sum_MT	L1rel_MP	L1rel_MT	MP_std_L1	MT_std_L1	cor	newL1
2012-02-23	09_Carbohydrate Active enzyme - CAZy	27415	578059.6389855	129	4017.2897807	0.004705453219040671	0.006949611268052516	0.8079455243790449	0.33737364514639884	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-02-23	10_TCA cycle	27415	578059.6389855	1417	4108.3095502	0.05168703264636148	0.007107068670994088	0.6240643441591688	0.4806616915444668	0.09258044372038561	10 TCA cycle, r = 0.09
2012-02-23	11_Nitrogen cycle	27415	578059.6389855	653	5976.1543154	0.023819077147546962	0.010338300604913718	0.5994926335416519	0.8723111066416506	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-02-23	12_Transporters	27415	578059.6389855	449	8018.762518500001	0.01637789531278497	0.013871860233267632	0.8298003267830967	0.8515421893045858	0.4050764580417668	12 Transporters, r = 0.41
2012-02-23	13_Hydrogen metabolism	27415	578059.6389855	18	386.71979719999996	6.565748677731169e-4	6.689963649402971e-4	0.48690251126272577	0.5957136524732478	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-02-23	14_Methanogenesis	27415	578059.6389855	212	952.3587692	0.007732992887105599	0.0016475095387586624	0.775195682101756	0.5887528781396465	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-02-23	15_Methylotrophy	27415	578059.6389855	301	1932.9916713	0.010979390844428233	0.003343931215631	0.4282976791939615	0.8083849370815489	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-02-23	16_Embden Meyerhof-Parnos (EMP)	27415	578059.6389855	741	4619.252642400001	0.027028998723326647	0.007990962058009848	0.2827044278899684	0.6155898322148156	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-02-23	17_Gluconeogenesis	27415	578059.6389855	421	2039.2528595000001	0.015356556629582345	0.0035277551345375157	0.27047982663420017	0.5482062710108547	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-02-23	18_Sulfur compounds metabolism	27415	578059.6389855	180	1386.8097892	0.006565748677731169	0.002399077354083852	0.40690279730179896	0.5581204702376672	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-02-23	19_Saccharide and derivated synthesis	27415	578059.6389855	197	8418.3299902	0.007185847163961335	0.014563082115496331	0.38073358948190844	0.19943498269028975	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-02-23	20_Hydrolysis of polymers	27415	578059.6389855	161	4694.400077400001	0.005872697428415102	0.008120961507775765	0.4294461573039639	0.7416847483211083	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-02-23	21_Cellular response to stress	27415	578059.6389855	1017	23047.4317329	0.0370964800291811	0.03987033547844381	0.6692769819578964	0.40330094634663316	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-02-29	01_Fermentation	26964	649952.9358517	3266	18906.323909	0.12112446224595758	0.029088758379443434	0.6873667892967159	0.20620882057676457	0.3682547599093568	01 Fermentation, r = 0.37
2012-02-29	02_Homoacetogenesis	26964	649952.9358517	307	2597.5343576	0.011385551105177274	0.003996496075821527	0.7492897720743056	0.3696948560613877	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-02-29	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	26964	649952.9358517	21	316.90396649999997	7.78816199376947e-4	4.875798677403129e-4	0.44715850089681863	0.34577789781441026	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-02-29	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	26964	649952.9358517	38	415.3717475	0.001409286456015428	6.390797311434494e-4	0.6619463853201002	0.3014259142115242	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-02-29	05_Fatty acid oxidation	26964	649952.9358517	914	4695.5777836	0.033897047915739505	0.007224488920027574	0.37238059117053085	0.18012190577580697	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-02-29	06_Amino acid utilization biosynthesis metabolism	26964	649952.9358517	3430	31027.0595161	0.1272066458982347	0.04773739420907771	0.43287812545029136	0.5415896185502547	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-02-29	07_Nucleic acid metabolism	26964	649952.9358517	2335	11433.2822818	0.08659694407357958	0.017590938745153595	0.20145131270052838	0.4669519160444411	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-02-29	08_Hydrocarbon degradation	26964	649952.9358517	142	871.8182719	0.005266280967215546	0.0013413560025812747	0.704085269374012	0.760113665933172	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-02-29	09_Carbohydrate Active enzyme - CAZy	26964	649952.9358517	122	4502.6952634	0.004524551253523216	0.006927725093663369	0.7605182280495666	0.3348826926004643	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-02-29	10_TCA cycle	26964	649952.9358517	1237	4781.8260682	0.04587598279187064	0.007357188196917493	0.42414176607984816	0.5338394698854079	0.09258044372038561	10 TCA cycle, r = 0.09
2012-02-29	11_Nitrogen cycle	26964	649952.9358517	552	5086.3167379999995	0.020471740097908322	0.007825669302247058	0.39479176974613966	0.4968990545370916	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-02-29	12_Transporters	26964	649952.9358517	436	8443.7075467	0.016169707758492805	0.012991259952746184	0.8131065003144362	0.7594745948907563	0.4050764580417668	12 Transporters, r = 0.41
2012-02-29	13_Hydrogen metabolism	26964	649952.9358517	18	499.90827199999995	6.675567423230974e-4	7.691453402620897e-4	0.49550426408412046	0.6950241736551368	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-02-29	14_Methanogenesis	26964	649952.9358517	250	1059.4026416	0.009271621421154131	0.0016299682379490384	1	0.58066206280058	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-02-29	15_Methylotrophy	26964	649952.9358517	346	1999.2548289000001	0.012831924046877318	0.0030759993818324266	0.611997102455129	0.6582236401269571	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-02-29	16_Embden Meyerhof-Parnos (EMP)	26964	649952.9358517	824	5291.2957516	0.030559264204124015	0.008141044466037025	0.4419877691400756	0.6528419281424233	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-02-29	17_Gluconeogenesis	26964	649952.9358517	434	2294.1534717	0.016095534787123573	0.0035297224539708174	0.348786158802143	0.5497982009898605	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-02-29	18_Sulfur compounds metabolism	26964	649952.9358517	191	1469.9257499	0.0070835187657617565	0.0022615879840188822	0.44429638687817785	0.47370700229646723	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-02-29	19_Saccharide and derivated synthesis	26964	649952.9358517	233	9587.5553448	0.00864115116451565	0.014751153223481393	0.4881928724435999	0.21697192861393091	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-02-29	20_Hydrolysis of polymers	26964	649952.9358517	219	4559.7411821	0.008121940364931019	0.007015494400567485	0.7591450377968528	0.43367865540258926	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-02-29	21_Cellular response to stress	26964	649952.9358517	1120	26147.566182900002	0.04153686396677051	0.04022993780101349	0.8929434644354619	0.43163946434077044	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-03-08	01_Fermentation	19232	538895.1795076	2167	15159.6098425	0.11267678868552412	0.02813090637840119	0.5329399555504206	0.13631019353433518	0.3682547599093568	01 Fermentation, r = 0.37
2012-03-08	02_Homoacetogenesis	19232	538895.1795076	184	2153.6359802	0.00956738768718802	0.003996391250275838	0.4239590037631273	0.3696286796650079	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-03-08	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	19232	538895.1795076	12	271.32775449999997	6.239600665557404e-4	5.03488924781101e-4	0.3582476176070186	0.3698275379316386	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-03-08	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	19232	538895.1795076	23	320.3977514	0.0011959234608985025	5.94545588054349e-4	0.5536149147073965	0.2077788191672662	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-03-08	05_Fatty acid oxidation	19232	538895.1795076	570	3774.6028107	0.029638103161397672	0.007004335823061055	0.2365644496929286	0.14396925769551477	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-03-08	06_Amino acid utilization biosynthesis metabolism	19232	538895.1795076	2248	23838.3066675	0.11688851913477537	0.044235516616202744	0.24033049821964936	0.304799224170101	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-03-08	07_Nucleic acid metabolism	19232	538895.1795076	2421	9460.5006848	0.12588394342762063	0.01755536335181966	0.7068603470655065	0.46209798323174717	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-03-08	08_Hydrocarbon degradation	19232	538895.1795076	102	747.1518014000001	0.005303660565723793	0.0013864510758524293	0.7098919667044623	0.805391516556087	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-03-08	09_Carbohydrate Active enzyme - CAZy	19232	538895.1795076	85	4116.1364764	0.004419717138103162	0.007638102237546458	0.7330337358648429	0.4157335404309901	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-03-08	10_TCA cycle	19232	538895.1795076	937	3608.1264048	0.04872088186356073	0.006695414139901607	0.5220172913342401	0.39314004233830424	0.09258044372038561	10 TCA cycle, r = 0.09
2012-03-08	11_Nitrogen cycle	19232	538895.1795076	435	3510.9612303	0.02261855241264559	0.006515109735269927	0.5260765279634226	0.3010884491681358	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-03-08	12_Transporters	19232	538895.1795076	263	6958.4917764	0.013675124792013311	0.012912514420259097	0.6130746814303809	0.7512416747937639	0.4050764580417668	12 Transporters, r = 0.41
2012-03-08	13_Hydrogen metabolism	19232	538895.1795076	15	371.1399506	7.799500831946755e-4	6.887052709195106e-4	0.5835383909126572	0.6152575541300692	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-03-08	14_Methanogenesis	19232	538895.1795076	167	941.7827338	0.008683444259567387	0.0017476176622335477	0.9140632305408275	0.6349271242669001	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-03-08	15_Methylotrophy	19232	538895.1795076	177	1631.0319864	0.009203410981697172	0.0030266219636447826	0.2521893772883119	0.630550268694356	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-03-08	16_Embden Meyerhof-Parnos (EMP)	19232	538895.1795076	522	4442.1353909	0.02714226289517471	0.008243041615178064	0.28781483554458215	0.6781587366484306	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-03-08	17_Gluconeogenesis	19232	538895.1795076	325	1877.082235	0.01689891846921797	0.003483204723996845	0.43391726697685107	0.5121566428131181	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-03-08	18_Sulfur compounds metabolism	19232	538895.1795076	94	1310.7061354	0.004887687188019967	0.0024322097974556387	0.2857124387222576	0.5784625842866029	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-03-08	19_Saccharide and derivated synthesis	19232	538895.1795076	142	7840.4564654000005	0.007383527454242929	0.014549130820884298	0.39533025261292987	0.1981340752739553	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-03-08	20_Hydrolysis of polymers	19232	538895.1795076	149	3806.8548124	0.007747504159733777	0.007064184199751803	0.704259371306437	0.4472446445794373	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-03-08	21_Cellular response to stress	19232	538895.1795076	725	21407.5920103	0.03769758735440932	0.03972496475077133	0.69955534592709	0.39184498312445665	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-03-14	01_Fermentation	26263	435218.4391183	2636	12250.0595983	0.10036934089784107	0.028146922320472317	0.3079549132481681	0.13747894649444253	0.3682547599093568	01 Fermentation, r = 0.37
2012-03-14	02_Homoacetogenesis	26263	435218.4391183	233	1815.6430792	0.008871796824429807	0.004171797231014095	0.29949433377123413	0.4803625244775613	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-03-14	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	26263	435218.4391183	26	234.589596	9.899859117389483e-4	5.390157560310408e-4	0.5684019112035713	0.4235332669309121	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-03-14	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	26263	435218.4391183	19	302.3944385	7.234512431938469e-4	6.948107233521966e-4	0.31372509623375916	0.4186179193173933	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-03-14	05_Fatty acid oxidation	26263	435218.4391183	914	3418.8119138	0.03480181243574611	0.007855393077384544	0.4012331903801962	0.28372642593746755	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-03-14	06_Amino acid utilization biosynthesis metabolism	26263	435218.4391183	3843	22393.5769374	0.1463275330312607	0.051453649304856394	0.789694971415724	0.7928758175702072	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-03-14	07_Nucleic acid metabolism	26263	435218.4391183	2639	8422.1320337	0.10048357004150325	0.019351505535386376	0.3800963183368272	0.7071649428361545	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-03-14	08_Hydrocarbon degradation	26263	435218.4391183	129	604.9823309	0.004911853177474013	0.0013900659451047642	0.6490270295142252	0.8090210374362157	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-03-14	09_Carbohydrate Active enzyme - CAZy	26263	435218.4391183	121	3120.0429079	0.004607242127708183	0.00716891249879217	0.7821973987677842	0.36233319035172273	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-03-14	10_TCA cycle	26263	435218.4391183	1050	2899.1427592	0.03998020028176522	0.006661350941548601	0.22130405710642884	0.38589788399455954	0.09258044372038561	10 TCA cycle, r = 0.09
2012-03-14	11_Nitrogen cycle	26263	435218.4391183	685	3566.6024177	0.026082321136199217	0.008194970840218778	0.7378975783042748	0.552076369278094	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-03-14	12_Transporters	26263	435218.4391183	467	5753.8003929999995	0.01778167003008034	0.01322048855433723	0.9423640754245478	0.7834406625677239	0.4050764580417668	12 Transporters, r = 0.41
2012-03-14	13_Hydrogen metabolism	26263	435218.4391183	23	317.2657961	8.75756768076762e-4	7.289805936135017e-4	0.6585807179982837	0.6551956890401591	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-03-14	14_Methanogenesis	26263	435218.4391183	167	678.9904564	0.006358755663861707	0.0015601141757126667	0.5744100767621534	0.5484423132864468	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-03-14	15_Methylotrophy	26263	435218.4391183	334	1335.2620989	0.012717511327723413	0.003068027406203376	0.6006517994427303	0.6537557790938835	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-03-14	16_Embden Meyerhof-Parnos (EMP)	26263	435218.4391183	783	3646.9587554	0.029813806495830635	0.008379605337467544	0.4083531897625501	0.7120553468496584	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-03-14	17_Gluconeogenesis	26263	435218.4391183	419	1505.3527495	0.01595400373148536	0.0034588441439881617	0.33378872248851665	0.49244436987699036	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-03-14	18_Sulfur compounds metabolism	26263	435218.4391183	244	1065.730332	0.009290637017857822	0.00244872513710366	0.6036954637528917	0.5886024015921699	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-03-14	19_Saccharide and derivated synthesis	26263	435218.4391183	229	7140.1809489	0.008719491299546892	0.016405970673864703	0.4939774883962618	0.37127762953623805	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-03-14	20_Hydrolysis of polymers	26263	435218.4391183	192	3304.191379	0.007310665194379926	0.0075920298452746915	0.640226573650559	0.5943134030087435	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-03-14	21_Cellular response to stress	26263	435218.4391183	931	17992.443047300003	0.035449110916498494	0.04134117819950488	0.5862973883113305	0.5192109399737134	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-03-22	01_Fermentation	16798	398970.3289902	1625	12105.7950433	0.09673770686986546	0.03034259483390645	0.24156719830469423	0.2977067206775622	0.3682547599093568	01 Fermentation, r = 0.37
2012-03-22	02_Homoacetogenesis	16798	398970.3289902	167	1582.8880254	0.009941659721395404	0.003967432940204635	0.49092889615087265	0.35134729039902024	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-03-22	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	16798	398970.3289902	10	186.02691249999998	5.953089653530182e-4	4.662675366632825e-4	0.34179754444071625	0.3135601559867395	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-03-22	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	16798	398970.3289902	20	217.6834246	0.0011906179307060365	5.456130663925812e-4	0.5509211210258119	0.10488274462853098	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-03-22	05_Fatty acid oxidation	16798	398970.3289902	559	3293.007588	0.033277771163233716	0.008253765627972016	0.35263208916275735	0.34914554937785935	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-03-22	06_Amino acid utilization biosynthesis metabolism	16798	398970.3289902	2302	19510.0095736	0.13704012382426478	0.04890090354082253	0.6163816707631221	0.6202639371756121	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-03-22	07_Nucleic acid metabolism	16798	398970.3289902	2053	6818.7965347	0.12221693058697464	0.01709098657025067	0.6596859267924491	0.39873807385975846	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-03-22	08_Hydrocarbon degradation	16798	398970.3289902	82	582.6623543000001	0.004881533515894749	0.0014604152538729568	0.6443170512111243	0.8796554829038769	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-03-22	09_Carbohydrate Active enzyme - CAZy	16798	398970.3289902	51	2644.872856	0.0030360757233003927	0.006629246998628228	0.37028272204427914	0.30091171359272345	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-03-22	10_TCA cycle	16798	398970.3289902	637	3133.2069298	0.03792118109298726	0.007853232940229401	0.15046583770668331	0.6393032768778599	0.09258044372038561	10 TCA cycle, r = 0.09
2012-03-22	11_Nitrogen cycle	16798	398970.3289902	384	3488.0677702000003	0.0228598642695559	0.00874267462201601	0.5408335556606997	0.6339087497199469	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-03-22	12_Transporters	16798	398970.3289902	297	5161.3168058	0.01768067627098464	0.012936593101706013	0.9342657417153422	0.7537591237731825	0.4050764580417668	12 Transporters, r = 0.41
2012-03-22	13_Hydrogen metabolism	16798	398970.3289902	8	302.292672	4.762471722824146e-4	7.576820882021661e-4	0.34565756656742386	0.6836568927333654	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-03-22	14_Methanogenesis	16798	398970.3289902	123	565.1942061999999	0.007322300273842124	0.0014166321782136408	0.715190638163301	0.48226213891716	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-03-22	15_Methylotrophy	16798	398970.3289902	205	1231.5447575	0.012203833789736874	0.00308680788523061	0.5497149161816934	0.6642812215102485	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-03-22	16_Embden Meyerhof-Parnos (EMP)	16798	398970.3289902	552	3317.6291981	0.032861054887486606	0.008315478513143997	0.5458431060541566	0.6961383673539602	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-03-22	17_Gluconeogenesis	16798	398970.3289902	224	1516.1702735000001	0.013334920823907609	0.003800208094014034	0.05625578860782521	0.7686717565429125	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-03-22	18_Sulfur compounds metabolism	16798	398970.3289902	69	938.4314927	0.004107631860935826	0.0023521335410459834	0.22937649073653854	0.5292986780144774	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-03-22	19_Saccharide and derivated synthesis	16798	398970.3289902	103	5470.8278314	0.0061316823431360875	0.013712367647104857	0.3028943230975836	0.12010895654795735	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-03-22	20_Hydrolysis of polymers	16798	398970.3289902	124	2673.9360375	0.007381831170377426	0.006702092469552242	0.6506582358932798	0.34635836911302437	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-03-22	21_Cellular response to stress	16798	398970.3289902	463	15471.112353299999	0.027562805095844745	0.03877760131300395	0.18905644981591715	0.31718785734085864	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-03-28	01_Fermentation	17689	503617.1639538	1751	14728.9581484	0.09898807168296682	0.029246338692600994	0.28270476243702375	0.21770814148087544	0.3682547599093568	01 Fermentation, r = 0.37
2012-03-28	02_Homoacetogenesis	17689	503617.1639538	136	1964.7467806	0.0076883939171236365	0.0039012704912103407	0.08774363345114111	0.3095789178012505	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-03-28	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	17689	503617.1639538	1	276.5409631	5.6532308214144386e-5	5.491094881058678e-4	0.03245811041616344	0.4387919100558277	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-03-28	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	17689	503617.1639538	11	316.5163946	6.218553903555882e-4	6.28486114561886e-4	0.26214151146035947	0.27914949099863656	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-03-28	05_Fatty acid oxidation	17689	503617.1639538	585	3913.9749073000003	0.033071400305274466	0.007771726595996347	0.3460510003583361	0.2699870559289513	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-03-28	06_Amino acid utilization biosynthesis metabolism	17689	503617.1639538	2171	21529.9763619	0.12273164113290745	0.04275068028435004	0.349369600195394	0.20439737650850695	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-03-28	07_Nucleic acid metabolism	17689	503617.1639538	2187	8454.242433	0.12363615806433377	0.016787041900294647	0.6779436303755695	0.3572676397061693	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-03-28	08_Hydrocarbon degradation	17689	503617.1639538	62	685.5943802	0.0035050031092769517	0.0013613403777137628	0.43048127564419736	0.7801790408489698	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-03-28	09_Carbohydrate Active enzyme - CAZy	17689	503617.1639538	55	3919.2907106999996	0.003109276951777941	0.007782281842680686	0.3894739803855355	0.43214319467641327	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2012-03-28	10_TCA cycle	17689	503617.1639538	829	3503.7736695000003	0.04686528350952569	0.006957216553130472	0.45817753498939745	0.44880171308715827	0.09258044372038561	10 TCA cycle, r = 0.09
2012-03-28	11_Nitrogen cycle	17689	503617.1639538	432	3457.4603321	0.024421957148510375	0.0068652551572233045	0.6363607633810335	0.3534036500696876	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2012-03-28	12_Transporters	17689	503617.1639538	248	5007.0373581	0.014020012437107807	0.009942149943402898	0.6407300065431998	0.44068725190111474	0.4050764580417668	12 Transporters, r = 0.41
2012-03-28	13_Hydrogen metabolism	17689	503617.1639538	11	236.33949990000002	6.218553903555882e-4	4.6928404513568354e-4	0.45970784959778216	0.3976733380066011	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2012-03-28	14_Methanogenesis	17689	503617.1639538	110	635.4246277	0.006218553903555882	0.0012617215479937287	0.553925625579676	0.41081057915141656	0.4722145386853077	14 Methanogenesis, r = 0.47
2012-03-28	15_Methylotrophy	17689	503617.1639538	184	1277.8283875	0.010401944711402567	0.002537301106793142	0.3710374252557481	0.3563124021069416	0.2250221355194813	15 Methylotrophy, r = 0.23
2012-03-28	16_Embden Meyerhof-Parnos (EMP)	17689	503617.1639538	419	3669.9307501	0.023687037141726496	0.007287143911633373	0.13191723923736545	0.44089446685487477	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2012-03-28	17_Gluconeogenesis	17689	503617.1639538	245	1671.3050212	0.013850415512465374	0.003318602185991658	0.11088054023421205	0.3789623529406674	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2012-03-28	18_Sulfur compounds metabolism	17689	503617.1639538	27	1142.5725513	0.0015263723217818985	0.002268732348853812	0.042956761152753285	0.4780933822156464	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2012-03-28	19_Saccharide and derivated synthesis	17689	503617.1639538	88	6828.83717	0.004974843122844705	0.013559579892766427	0.2174736047685444	0.10586205486096116	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2012-03-28	20_Hydrolysis of polymers	17689	503617.1639538	133	3144.4504576	0.007518796992481203	0.006243731712623798	0.6707349814863336	0.21864954361460467	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2012-03-28	21_Cellular response to stress	17689	503617.1639538	619	19358.8471814	0.03499349878455537	0.03843960962215321	0.5633477595499163	0.2905523686026382	0.07436784169950893	21 Cellular response to stress, r = 0.07
2012-04-04	01_Fermentation	26107	731291.7835318	2882	20968.812803200002	0.1103918489294059	0.028673661150588024	0.49117034770346873	0.17591737017050227	0.3682547599093568	01 Fermentation, r = 0.37
2012-04-04	02_Homoacetogenesis	26107	731291.7835318	243	2888.0016759	0.009307848469759069	0.003949178345683431	0.3775186826249854	0.3398231597603762	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2012-04-04	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	26107	731291.7835318	4	426.1355927	1.5321561267093116e-4	5.827162321473965e-4	0.0879689761598828	0.489595053047798	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2012-04-04	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	26107	731291.7835318	30	447.89820180000004	0.0011491170950319839	6.124753646716219e-4	0.5298497700271886	0.24548183484314262	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2012-04-04	05_Fatty acid oxidation	26107	731291.7835318	897	5499.1825541	0.034358601141456314	0.007519819965078097	0.3870993494121097	0.22861997137658385	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2012-04-04	06_Amino acid utilization biosynthesis metabolism	26107	731291.7835318	3181	33573.0351435	0.12184471597655801	0.04590921968432055	0.3328185984194673	0.4179718862817774	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2012-04-04	07_Nucleic acid metabolism	26107	731291.7835318	2896	13263.5045892	0.11092810357375417	0.018137089582961573	0.5144604004434082	0.5414691377496956	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2012-04-04	08_Hydrocarbon degradation	26107	731291.7835318	89	967.7129964000001	0.0034090473819282183	0.0013232925874353397	0.4155751266197667	0.7419770369537817	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2012-04-04	09_Carbohydrate Active enzyme - CAZy	26107	731291.7835318	104	5176.1851988	0.00398360592944421	0.007078139417622645	0.6186979105657016	0.35200194499009957	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
